DestinationPort,FlowDurationMs,TotalFwdPackets,TotalLenFwdPackets,FwdPacketLenMax,FwdPacketLenMin,FwdPacketLenMean,FwdPacketLenStd,BwdPacketLenMax,BwdPacketLenMin,BwdPacketLenMean,BwdPacketLenStd,FlowBytesPerSec,FlowPacketsPerSec,FwdPacketsPerSec,BwdPacketsPerSec,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,MinPacketLength,MaxPacketLength,FINFlagCount,PSHFlagCount,ACKFlagCount,InitWinBytesFwd,InitWinBytesBwd,AveragePacketSize
59772.0,10097586.0,3.0,594.0,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,58.82594117049362,0.594201425964582,0.297100712982291,0.297100712982291,2019517.2,2697883.7066246388,4998872.0,46102.0,10048479.0,5024239.5,38646.921125750756,5051567.0,4996912.0,10051484.0,5025742.0,31447.866986490513,5047979.0,5003505.0,0.0,198.0,0.0,3.0,6.0,16384.0,252.0,132.0
7331.0,5082939.0,11.0,877.0,517.0,0.0,79.72727272727273,165.00005509640954,1460.0,0.0,494.9,624.7192169286935,1146.1872747243278,4.131468034536712,2.1641023038049445,1.9673657307317678,254146.95,1096799.610602808,4913473.0,5.0,5082939.0,508293.89999999997,1564587.1374045152,4960821.0,28.0,5034364.0,559373.7777777778,1648702.6792708698,4955749.0,5.0,0.0,1460.0,0.0,9.0,20.0,65535.0,512.0,277.42857142857144
443.0,3382.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,295.68302779420463,591.3660555884093,295.68302779420463,295.68302779420463,3382.0,0.0,3382.0,3382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,255.0,19.0,1.0
443.0,13498069.0,9.0,0.0,0.0,0.0,0.0,0.0,399.0,44.0,173.625,147.1383581142981,102.90360791606562,1.259439405740184,0.6667620383330386,0.5926773674071455,843629.3125000001,1840675.8771694966,6872919.0,41627.0,13498069.0,1687258.625,2413256.8141101017,6923202.0,107123.0,13178853.0,1882693.285714286,2538256.4046616536,6926927.0,95512.0,0.0,399.0,0.0,8.0,17.0,507.0,16.0,81.70588235294117
443.0,14978442.0,29.0,0.0,0.0,0.0,0.0,0.0,129.0,39.0,81.43333333333334,25.677956913749345,163.10107553242187,3.938994456165735,1.9361159191323103,2.0028785370334243,258248.99999999994,598715.819734087,2537770.0,26355.0,14754340.0,526940.7142857142,810588.4999835731,2581556.0,78319.0,14978442.0,516498.0,798049.4560337634,2589734.0,70142.0,0.0,129.0,0.0,30.0,59.0,0.0,94.0,42.067796610169495
37020.0,12001766.0,5.0,165.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,13.747976756087397,0.4166053562450726,0.4166053562450726,0.0,3000441.5,5834.668828077003,3008361.0,2994328.0,12001766.0,3000441.5,5834.668828077003,3008361.0,2994328.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,39.6
443.0,292637.0,6.0,4594.0,1250.0,44.0,765.6666666666666,589.4372457409412,827.0,24.0,294.6666666666667,461.03615187242457,18719.437391717383,30.75482594477117,20.503217296514112,10.251608648257056,36579.625,99329.62992975532,282376.0,38.0,292637.0,58527.4,126629.01799864043,285023.0,38.0,286998.0,143499.0,196613.86893604428,282526.0,4472.0,24.0,1250.0,0.0,0.0,0.0,0.0,0.0,747.5555555555555
53.0,3484.0,1.0,52.0,52.0,52.0,52.0,0.0,84.0,84.0,84.0,0.0,39035.591274397244,574.052812858783,287.0264064293915,287.0264064293915,3484.0,0.0,3484.0,3484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,84.0,0.0,0.0,0.0,0.0,0.0,94.0
59772.0,10103993.0,4.0,594.0,198.0,0.0,148.5,99.0,59.0,0.0,14.75,29.5,64.62791492432744,0.7917661859029397,0.39588309295146984,0.39588309295146984,1443427.5714285714,1997057.6339030091,5007205.0,44958.0,10051584.0,3350528.0,1680622.6321280457,5052163.0,1691737.0,10059035.0,3353011.6666666665,1738899.993373493,5053165.0,1577796.0,0.0,198.0,0.0,4.0,8.0,16384.0,250.0,106.375
443.0,7866266.0,6.0,293.0,218.0,0.0,48.833333333333336,84.80900109461652,157.0,0.0,14.0,42.44997055358225,62.16418310797016,2.5425023766040966,0.7627507129812289,1.7797516636228674,414014.00000000023,1691489.0360900299,7396664.0,1.0,7778968.0,1555793.6,3316626.4142833906,7484775.0,22.0,7778155.0,598319.6153846156,2069412.3926170259,7484062.0,1.0,0.0,218.0,0.0,6.0,20.0,255.0,819.0,24.5
443.0,14660497.0,7.0,142.0,142.0,0.0,20.285714285714285,53.67095516731027,449.0,0.0,130.44444444444443,142.49307975399287,89.76503320453598,1.0913681848575802,0.4774735808751914,0.6138946039823889,977366.4666666668,1877385.2580319892,5932917.0,57.0,14660497.0,2443416.1666666665,2399702.508462365,5946502.0,31447.0,14612698.0,1826587.25,2333597.162463794,5973842.0,13523.0,0.0,449.0,0.0,9.0,16.0,508.0,16.0,91.125
37020.0,12002745.0,5.0,165.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,13.746855406825688,0.4165713759644148,0.4165713759644148,0.0,3000686.25,1461.6689946769754,3002213.0,2998694.0,12002745.0,3000686.25,1461.6689946769754,3002213.0,2998694.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,39.6
59901.0,13424200.0,2.0,78.0,39.0,39.0,39.0,0.0,45.0,45.0,45.0,0.0,12.514712236110903,0.29796933895502153,0.14898466947751077,0.14898466947751077,4474733.333333334,7724678.9568544105,13394424.0,12940.0,13407364.0,13407364.0,0.0,13407364.0,13407364.0,13411260.0,13411260.0,0.0,13411260.0,13411260.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,51.75
443.0,14415608.0,22.0,0.0,0.0,0.0,0.0,0.0,118.0,39.0,78.04761904761905,22.224932374421726,113.69621038529904,2.982878002786979,1.526123629332873,1.456754373454106,343228.7619047619,1051541.3767943126,6277760.0,3640.0,14415608.0,686457.5238095238,1443993.2556999226,6331388.0,58657.0,14206742.0,710337.1000000001,1475204.8190853435,6318497.0,47352.0,0.0,118.0,0.0,21.0,43.0,253.0,94.0,38.116279069767444
59772.0,10305655.0,3.0,594.0,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,57.638257830288325,0.5822046245483669,0.29110231227418343,0.29110231227418343,2061131.0,2753418.5176353958,5204325.0,44683.0,10250848.0,5125424.0,174774.16889231658,5249008.0,5001840.0,10250891.0,5125445.5,189061.26140619078,5259132.0,4991759.0,0.0,198.0,0.0,3.0,6.0,16384.0,254.0,132.0
61189.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.358024691355,12345.679012345678,12345.679012345678,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,512.0,255.0,0.0
1900.0,1429.0,10.0,3074.0,342.0,258.0,307.40000000000003,32.52417903994228,0.0,0.0,0.0,0.0,2151154.653603919,6997.900629811057,6997.900629811057,0.0,158.77777777777777,231.74704840503244,510.0,2.0,1429.0,158.77777777777777,231.74704840503244,510.0,2.0,0.0,0.0,0.0,0.0,0.0,258.0,342.0,0.0,0.0,0.0,0.0,0.0,334.4
37020.0,12116018.0,5.0,165.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,13.618335661105819,0.4126768382153278,0.4126768382153278,0.0,3029004.5,55562.567570262625,3112328.0,2999804.0,12116018.0,3029004.5,55562.567570262625,3112328.0,2999804.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,39.6
443.0,298662.0,8.0,1628.0,913.0,0.0,203.5,360.93054337761043,1237.0,0.0,400.0,509.5924842459904,12147.511233434452,43.52746583093933,26.786132819039583,16.74133301189974,24888.5,37995.54154347347,87104.0,120.0,298662.0,42666.0,42206.09040569066,87278.0,469.0,212313.0,53078.25,44719.19023100336,90957.0,658.0,0.0,1237.0,0.0,6.0,12.0,65535.0,255.0,279.0769230769231
5222.0,619331.0,9.0,903.0,797.0,0.0,100.33333333333336,262.3137434447536,1392.0,0.0,203.5,415.85301161916243,5400.989131821272,33.90755508766718,14.531809323285934,19.375745764381243,30966.550000000003,51512.15066827489,173160.0,1.0,384555.0,48069.375,69180.66699165826,204502.0,218.0,598085.0,54371.36363636363,84640.46098914246,215343.0,1.0,0.0,1392.0,1.0,9.0,20.0,65535.0,289.0,159.28571428571428
5222.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,11111.111111111111,0.0,180.0,0.0,180.0,180.0,180.0,180.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,254.0,0.0,0.0
443.0,14922424.0,41.0,0.0,0.0,0.0,0.0,0.0,1440.0,40.0,499.3928571428572,616.5343809205963,1874.0923056468575,6.500284404195994,2.747542892495214,3.7527415117007803,155441.91666666666,390054.3056166104,2885761.0,0.0,14875874.0,371896.85000000003,563793.9039486585,2927115.0,165.0,14873066.0,270419.38181818184,509411.5671867374,2932884.0,0.0,0.0,1440.0,0.0,40.0,97.0,0.0,94.0,288.7319587628866
443.0,13431289.0,6.0,0.0,0.0,0.0,0.0,0.0,290.0,45.0,122.5,86.02964605297409,54.72296813805436,0.8934362144988467,0.44671810724942335,0.44671810724942335,1221026.272727273,1849196.1450859176,5911699.0,41171.0,13377787.0,2675557.4,1999428.9277404435,5956766.0,1100740.0,13385534.0,2677106.8,1997886.0796925332,5957660.0,1113071.0,0.0,290.0,0.0,6.0,12.0,0.0,16.0,65.0
59901.0,12121444.0,6.0,1010.0,544.0,24.0,168.33333333333331,221.3970791737476,1250.0,45.0,642.1,614.6801245815221,613.0457724343734,1.3199747488830538,0.4949905308311452,0.8249842180519087,808096.2666666668,2024752.6739702756,6462879.0,23.0,12117865.0,2423573.0,3078760.34915183,6468967.0,93314.0,12119798.0,1346644.2222222222,2522672.519640271,6462879.0,23.0,24.0,1250.0,0.0,0.0,0.0,0.0,0.0,466.875
59772.0,10194659.0,4.0,594.0,198.0,0.0,148.5,99.0,59.0,0.0,14.749999999999998,29.5,64.05314782966258,0.784724628847321,0.3923623144236605,0.3923623144236605,1456379.8571428573,2007408.2729578975,5005246.0,42906.0,10151753.0,3383917.6666666665,1722416.7943144115,5052657.0,1612424.0,10145721.0,3381907.0,1660702.032996588,5048152.0,1726804.0,0.0,198.0,0.0,4.0,8.0,16384.0,252.0,106.375
443.0,129811.0,2.0,101.0,101.0,0.0,50.5,71.4177848998413,171.0,171.0,171.0,0.0,2095.354014682885,23.110522220767113,15.407014813844743,7.7035074069223715,64905.5,34127.094580406345,89037.0,40774.0,129811.0,129811.0,0.0,129811.0,129811.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,2.0,3.0,252.0,7486.0,124.33333333333333
37020.0,12023247.0,5.0,165.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,13.723414315617072,0.415861039867184,0.415861039867184,0.0,3005811.75,5824.683818314349,3013408.0,3000392.0,12023247.0,3005811.75,5824.683818314349,3013408.0,3000392.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,39.6
443.0,7515024.0,7.0,121.0,121.0,0.0,17.285714285714285,45.733701234116495,972.0,0.0,232.57142857142856,342.1051773664824,232.73378767652636,1.8629348356039848,0.9314674178019924,0.9314674178019924,578078.7692307692,807683.4900643479,2215745.0,3089.0,7461846.0,1243641.0,825445.9316548844,2215745.0,326376.0,7462807.0,1243801.1666666665,849721.634612281,2268640.0,273576.0,0.0,972.0,0.0,7.0,14.0,0.0,16.0,131.42857142857142
7331.0,5090376.0,11.0,877.0,517.0,0.0,79.72727272727273,165.00005509640954,1460.0,0.0,549.8888888888889,636.4282057790267,1144.5127039731447,3.9289828492040666,2.160940567062237,1.76804228214183,267914.52631578944,1122048.6064935655,4900775.0,7.0,5090376.0,509037.60000000003,1561905.1917240333,4953827.0,34.0,5035424.0,629428.0,1744982.210123563,4947821.0,7.0,0.0,1460.0,0.0,9.0,19.0,65535.0,513.0,291.3
53.0,1985.0,1.0,34.0,34.0,34.0,34.0,0.0,140.0,140.0,140.0,0.0,87657.4307304786,1007.5566750629724,503.7783375314862,503.7783375314862,1985.0,0.0,1985.0,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,140.0,0.0,0.0,0.0,0.0,0.0,104.0
53.0,1813.0,1.0,34.0,34.0,34.0,34.0,0.0,87.0,87.0,87.0,0.0,66740.20959735246,1103.1439602868174,551.5719801434087,551.5719801434087,1813.0,0.0,1813.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,87.0,0.0,0.0,0.0,0.0,0.0,77.5
53.0,1568.0,1.0,47.0,47.0,47.0,47.0,0.0,128.0,128.0,128.0,0.0,111607.14285714286,1275.5102040816328,637.7551020408164,637.7551020408164,1568.0,0.0,1568.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,128.0,0.0,0.0,0.0,0.0,0.0,111.0
53.0,1397.0,1.0,34.0,34.0,34.0,34.0,0.0,87.0,87.0,87.0,0.0,86614.17322834645,1431.6392269148175,715.8196134574088,715.8196134574088,1397.0,0.0,1397.0,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,87.0,0.0,0.0,0.0,0.0,0.0,77.5
53.0,1646.0,1.0,47.0,47.0,47.0,47.0,0.0,116.0,116.0,116.0,0.0,99027.94653705954,1215.0668286755772,607.5334143377886,607.5334143377886,1646.0,0.0,1646.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,116.0,0.0,0.0,0.0,0.0,0.0,105.0
53.0,1280.0,1.0,47.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,85937.5,1562.4999999999998,781.2499999999999,781.2499999999999,1280.0,0.0,1280.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,63.0,0.0,0.0,0.0,0.0,0.0,78.5
443.0,792632.0,6.0,0.0,0.0,0.0,0.0,0.0,241.0,27.0,69.0,63.02380502635492,870.517465860576,20.18591225183944,7.56971709443979,12.61619515739965,52842.13333333333,123629.82213323467,449943.0,1.0,749831.0,149966.2,188926.77855110957,449997.0,413.0,792595.0,88066.11111111112,168516.06419600212,492744.0,1.0,0.0,241.0,0.0,10.0,16.0,0.0,94.0,47.5
53.0,8105.0,1.0,37.0,37.0,37.0,37.0,0.0,131.0,131.0,131.0,0.0,20727.945712523135,246.76125848241827,123.38062924120914,123.38062924120914,8105.0,0.0,8105.0,8105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,131.0,0.0,0.0,0.0,0.0,0.0,102.5
53.0,7940.0,1.0,37.0,37.0,37.0,37.0,0.0,90.0,90.0,90.0,0.0,15994.962216624686,251.8891687657431,125.94458438287155,125.94458438287155,7940.0,0.0,7940.0,7940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,90.0,0.0,0.0,0.0,0.0,0.0,82.0
443.0,83096.0,16.0,3561.0,1250.0,34.0,222.56249999999997,418.5484390525586,1232.0,39.0,859.1200000000001,523.3889025699086,301326.17695195915,493.40521806103783,192.5483777799172,300.85684028112064,2077.3999999999996,7349.997487527916,37982.0,0.0,45114.0,3007.6,7245.174116018784,22323.0,27.0,61238.0,2551.5833333333335,8714.397287231639,38157.0,0.0,34.0,1250.0,0.0,0.0,0.0,0.0,0.0,641.1951219512196
53.0,2725.0,1.0,48.0,48.0,48.0,48.0,0.0,117.0,117.0,117.0,0.0,60550.45871559633,733.9449541284404,366.9724770642202,366.9724770642202,2725.0,0.0,2725.0,2725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,117.0,0.0,0.0,0.0,0.0,0.0,106.5
53.0,2563.0,1.0,48.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,43698.790479906354,780.335544284042,390.167772142021,390.167772142021,2563.0,0.0,2563.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,64.0,0.0,0.0,0.0,0.0,0.0,80.0
53.0,1997.0,1.0,48.0,48.0,48.0,48.0,0.0,89.0,89.0,89.0,0.0,68602.9043565348,1001.5022533800701,500.75112669003505,500.75112669003505,1997.0,0.0,1997.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,89.0,0.0,0.0,0.0,0.0,0.0,92.5
53.0,1860.0,1.0,48.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,60215.053763440854,1075.268817204301,537.6344086021505,537.6344086021505,1860.0,0.0,1860.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,64.0,0.0,0.0,0.0,0.0,0.0,80.0
443.0,54336.0,64.0,5387.0,1250.0,34.0,84.17187500000001,227.19696752723488,1232.0,39.0,1193.4844720496887,190.97902717281758,3635490.282685512,4140.9010600706715,1177.8563015312131,2963.044758539458,242.57142857142836,1338.5058982754344,18833.0,0.0,54336.0,862.4761904761906,2646.528303250852,20185.0,20.0,47978.0,299.8625,1578.1186095331104,18833.0,0.0,34.0,1250.0,0.0,0.0,0.0,0.0,0.0,883.5022222222223
443.0,9742987.0,53.0,4872.0,1031.0,0.0,91.92452830188682,177.7570564494183,1392.0,0.0,208.83928571428564,325.1702086759942,1700.4025562181291,11.187534172015216,5.439810193732169,5.747723978283046,90212.84259259257,291965.6209155475,2220271.0,0.0,9742987.0,187365.13461538462,406898.74825389835,2220271.0,22.0,9675638.0,175920.6909090909,417312.0500136858,2293814.0,0.0,0.0,1392.0,0.0,61.0,108.0,65535.0,376.0,151.9908256880734
443.0,14913460.0,2.0,1.0,1.0,0.0,0.5,0.7071067811865476,39.0,0.0,19.5,27.577164466275352,2.682140831168622,0.2682140831168622,0.1341070415584311,0.1341070415584311,4971153.333333334,8534007.258506073,14825249.0,760.0,14913460.0,14913460.0,0.0,14913460.0,14913460.0,14825249.0,14825249.0,0.0,14825249.0,14825249.0,0.0,39.0,1.0,1.0,4.0,254.0,819.0,10.25
61183.0,142832.0,3.0,24.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,168.0295732048841,21.00369665061051,21.00369665061051,0.0,71416.0,100993.23312974983,142829.0,3.0,142832.0,71416.0,100993.23312974983,142829.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,3.0,819.0,0.0,8.0
443.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,80000.0,0.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59772.0,10044628.0,3.0,594.0,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,59.136087468844046,0.5973342168570106,0.2986671084285053,0.2986671084285053,2008925.6,2686480.1967682173,5002312.0,43603.0,10001025.0,5000512.5,70536.02274370167,5050389.0,4950636.0,9996551.0,4998275.5,76194.29120675643,5052153.0,4944398.0,0.0,198.0,0.0,3.0,6.0,16383.0,255.0,132.0
59901.0,7093878.0,5.0,1344.0,1200.0,24.0,268.8,520.7184459955303,1250.0,45.0,536.6,651.5368753953992,567.6725762692846,1.4096661938646253,0.7048330969323127,0.7048330969323127,788208.6666666666,2267666.9880705033,6831162.0,3.0,7089083.0,1772270.75,3375624.697207158,6832505.0,3.0,7093878.0,1773469.5,3375067.2446749364,6832704.0,25.0,24.0,1250.0,0.0,0.0,0.0,0.0,0.0,527.7
443.0,8853223.0,43.0,11626.0,1250.0,29.0,270.3720930232558,419.02096908864974,1232.0,23.0,475.0925925925926,514.2076252165923,4211.008804364241,10.956461844460486,4.856988240327844,6.099473604132642,92221.07291666664,513806.9082285833,4340795.0,0.0,8807786.0,209709.19047619047,776444.3632237996,4387122.0,12.0,8829458.0,166593.5471698113,690939.633333827,4366749.0,0.0,23.0,1250.0,0.0,0.0,0.0,0.0,0.0,397.22680412371136
443.0,3469389.0,82.0,6255.0,1250.0,34.0,76.28048780487804,202.65047903128917,1232.0,39.0,1199.8979591836733,178.4570094669939,103483.63933822353,108.37643170022156,23.63528563675045,84.74114606347112,9251.704000000003,175571.45802417025,3400081.0,0.0,3469389.0,42831.96296296295,377694.23734644294,3400081.0,20.0,3464374.0,11823.802047781572,198938.87446552856,3405455.0,0.0,34.0,1250.0,0.0,0.0,0.0,0.0,0.0,958.1781914893617
53.0,3008.0,1.0,34.0,34.0,34.0,34.0,0.0,127.0,127.0,127.0,0.0,53523.93617021277,664.8936170212767,332.44680851063833,332.44680851063833,3008.0,0.0,3008.0,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,127.0,0.0,0.0,0.0,0.0,0.0,97.5
53.0,3877.0,1.0,34.0,34.0,34.0,34.0,0.0,98.0,98.0,98.0,0.0,34046.94351302554,515.862780500387,257.9313902501935,257.9313902501935,3877.0,0.0,3877.0,3877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,98.0,0.0,0.0,0.0,0.0,0.0,83.0
443.0,3125258.0,23.0,4684.0,897.0,0.0,203.65217391304347,344.44165737606187,1392.0,0.0,262.8181818181818,473.8227151245129,3348.843519479032,14.398811234144508,7.359392408562749,7.03941882558176,71028.59090909091,179655.08659655257,1005290.0,0.0,3125258.0,142057.18181818182,245425.3157935145,1005290.0,48.0,3061763.0,145798.2380952381,271436.56677111593,1074201.0,0.0,0.0,1392.0,0.0,24.0,44.0,65535.0,333.0,232.57777777777778
37020.0,12001430.0,5.0,165.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,13.748361653569617,0.41661701980513993,0.41661701980513993,0.0,3000357.5,396.4227541401068,3000902.0,2999985.0,12001430.0,3000357.5,396.4227541401068,3000902.0,2999985.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,39.6
443.0,7063698.0,3.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896258,794.0,0.0,164.2,352.26296995284645,116.36964094444582,1.1325512500675992,0.4247067187753497,0.7078445312922496,1009099.7142857143,2555238.907557877,6799864.0,13.0,7063698.0,3531849.0,4626808.972910812,6803497.0,260201.0,7059925.0,1764981.25,3361289.820488694,6803688.0,13.0,0.0,794.0,0.0,3.0,8.0,255.0,19.0,102.875
1900.0,3017368.0,4.0,680.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,225.36197109533873,1.3256586535019925,1.3256586535019925,0.0,1005789.3333333334,6055.778590184212,1012475.0,1000672.0,3017368.0,1005789.3333333334,6055.778590184212,1012475.0,1000672.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,212.5
443.0,234529.0,2.0,0.0,0.0,0.0,0.0,0.0,167.0,154.0,160.5,9.192388155425117,1368.7006724115142,17.055460092355318,8.527730046177659,8.527730046177659,78176.33333333333,51150.812205998576,137179.0,46347.0,183526.0,183526.0,0.0,183526.0,183526.0,188182.0,188182.0,0.0,188182.0,188182.0,0.0,167.0,0.0,2.0,4.0,0.0,16.0,122.0
53.0,4085.0,1.0,52.0,52.0,52.0,52.0,0.0,84.0,84.0,84.0,0.0,33292.533659730725,489.59608323133415,244.79804161566707,244.79804161566707,4085.0,0.0,4085.0,4085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,84.0,0.0,0.0,0.0,0.0,0.0,94.0
443.0,713748.0,7.0,581.0,517.0,0.0,83.00000000000001,192.85659611915446,1412.0,0.0,433.90000000000003,602.1455065938059,6893.189192824358,23.81793013780774,9.807382997920834,14.010547139886906,44609.24999999999,69944.13915165921,227046.0,0.0,713748.0,118958.0,157769.14152520447,370435.0,69.0,570749.0,63416.555555555555,85452.61379283713,227046.0,0.0,0.0,1412.0,0.0,6.0,16.0,65535.0,1041.0,289.4117647058824
59772.0,13493301.0,8.0,1781.0,590.0,0.0,222.625,163.8901526720173,59.0,0.0,7.374999999999998,20.859650045003153,136.36396312510925,1.1857735923922545,0.5928867961961273,0.5928867961961273,899553.3999999999,1592424.593017462,5000349.0,41087.0,13452214.0,1921744.857142857,1949087.6576423673,5050187.0,151009.0,13449459.0,1921351.2857142857,1977385.4901513862,5046755.0,147934.0,0.0,590.0,0.0,8.0,16.0,16383.0,255.0,127.375
443.0,323630.0,2.0,132.0,132.0,0.0,66.0,93.33809511662427,118.0,0.0,59.0,83.43860018001261,772.487099465439,12.359793591447024,6.179896795723512,6.179896795723512,107876.66666666667,132321.7051444446,259840.0,18133.0,323630.0,323630.0,0.0,323630.0,323630.0,259840.0,259840.0,0.0,259840.0,259840.0,0.0,132.0,0.0,2.0,4.0,250.0,387.0,95.5
443.0,31810.0,2.0,323.0,284.0,39.0,161.5,173.24116139070415,1040.0,48.0,296.0,496.0,47375.039295818926,188.61993083935872,62.87331027978623,125.74662055957246,6362.0,12391.225786821899,28493.0,0.0,3317.0,3317.0,0.0,3317.0,3317.0,30047.0,10015.666666666666,17052.320262455,29705.0,0.0,39.0,1040.0,0.0,0.0,0.0,0.0,0.0,298.5
37020.0,12002110.0,5.0,165.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,13.747582716705645,0.4165934156577468,0.4165934156577468,0.0,3000527.5,413.4202865527,3001118.0,3000153.0,12002110.0,3000527.5,413.4202865527,3001118.0,3000153.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,39.6
443.0,9255464.0,65.0,0.0,0.0,0.0,0.0,0.0,1391.0,0.0,27.050847457627132,147.4965183841604,689.7547221835664,32.52133010295324,7.022878593660999,25.49845150929224,30851.54666666669,187065.81215275291,2333608.0,0.0,9255464.0,144616.625,394397.52949548623,2333608.0,11.0,9211222.0,39196.68936170214,214043.12149895978,2343729.0,0.0,0.0,1391.0,0.0,69.0,301.0,252.0,187.0,21.209302325581394
59901.0,13891128.0,11.0,3098.0,1200.0,25.0,281.6363636363636,385.52542658747495,1250.0,45.0,584.7826086956522,597.3511192621928,1191.2639491911673,2.44760540684673,0.7918723375092361,1.6557330693374936,420943.2727272727,1349458.3435138725,6324935.0,14.0,13875039.0,1387503.9,2240070.372758531,6336039.0,18.0,13879053.0,630866.0454545454,1625188.364098187,6324935.0,14.0,25.0,1250.0,0.0,0.0,0.0,0.0,0.0,487.8529411764706
443.0,13211849.0,7.0,121.0,121.0,0.0,17.285714285714285,45.733701234116495,245.0,0.0,92.28571428571428,78.73735726179429,58.0539483913266,1.0596548598156095,0.5298274299078047,0.5298274299078047,1016296.0769230769,1819097.0738484273,6192208.0,2852.0,13162872.0,2193812.0,2233588.1734975227,6192208.0,186344.0,13162500.0,2193750.0,2260105.7544621225,6244035.0,184478.0,0.0,245.0,0.0,7.0,14.0,0.0,16.0,63.214285714285715
